date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-12 23:52:26,HausSante,CraigKendricknz,0,0,0,"This tweet didn't age well",,,,1205274241878216704,https://twitter.com/HausSante/status/1205274241878216704
2019-12-12 23:52:24,antoniocdumnich,,0,0,0,"This would be fantastic. I hope Britons have the sense this indicates! I’m confident Britain can become one of the independent leaders of the world it once was and reject anti Semitic socialists. #VoteBlue @BorisJohnson #VoteConservative #UKElection",,@BorisJohnson,#VoteBlue #VoteConservative #UKElection,1205274233192009729,https://twitter.com/antoniocdumnich/status/1205274233192009729
2019-12-12 23:52:24,Mzhy_99,manzoor_ahad,0,0,0,"Well Sanders isn't going to be the nominee. Blk ppl arent going to vote for him in enough numbers to win a primary. So yea not connected.",,,,1205274233070329862,https://twitter.com/Mzhy_99/status/1205274233070329862
2019-12-12 23:52:24,jbwhitesnake,RednorthUK,1,0,4,"Thank you ,gutted for you ,can’t believe how England “seems” to have voted .",,,,1205274231161921538,https://twitter.com/jbwhitesnake/status/1205274231161921538
2019-12-12 23:52:23,deanomight1,,8,65,95,"THERE ARE ""GLOBALIST TEARS"" EVERYWHERE IN EUROPE ! B R E X I T I S A G O BRUSSELS (EU) HAS NO MORE GAS ! CONGRATULATIONS @BorisJohnson @deanomight1 @realDonaldTrump UK &amp; USA TRADE DEAL IS NEXT HOLD STEADY BRITAIN ",,@BorisJohnson @deanomight1 @realDonaldTrump,,1205274229370961924,https://twitter.com/deanomight1/status/1205274229370961924
2019-12-12 23:52:23,rernewell,LordMoultrie,1,0,7,"I’m guessing you also think Trump and Putin are amazing people. The country will be in more shambles than it already is thanks to people like you.",,,,1205274226963468293,https://twitter.com/rernewell/status/1205274226963468293
2019-12-12 23:52:23,nick08120917,,0,0,0,"@BorisJohnson now change the constituency boundaries before you do anything else - don’t miss this opportunity to even the playing field",,@BorisJohnson,,1205274226812477440,https://twitter.com/nick08120917/status/1205274226812477440
2019-12-12 23:52:22,TonioGuida,repubblica,0,0,0,"Ci è voluto un codardo dubbioso come @jeremycorbyn per far vincere un narcisista bugiardo come @BorisJohnson nella posizione di premier britannico. By by Small Britain. Gli scozzesi ti mostreranno la strada dell'insignificanza ",,@jeremycorbyn @BorisJohnson,,1205274224652410880,https://twitter.com/TonioGuida/status/1205274224652410880
2019-12-12 23:52:21,fabiomissura,Biakicis,0,0,0,"Ah coitada! O conservadorismo Inglês é algo muito diferente do obscurantismo de vcs.",,,,1205274221372465159,https://twitter.com/fabiomissura/status/1205274221372465159
2019-12-12 23:52:20,susieq45,BorisJohnson,0,0,0,"Hooray for Boris Brexit Actually",,,,1205274216976785410,https://twitter.com/susieq45/status/1205274216976785410
2019-12-12 23:52:19,wurzel16,hannahchilds131,1,1,0,"Are you yoda?",,,,1205274211947823105,https://twitter.com/wurzel16/status/1205274211947823105
2019-12-12 23:52:17,billlluuu,soniadyne,0,0,0,"Your still gonna be a former mayoress u do know that",,,,1205274201449517061,https://twitter.com/billlluuu/status/1205274201449517061
2019-12-12 23:52:16,RobViss52969354,FVD_en,0,0,1,"Nu wij nog!",,,,1205274198987419649,https://twitter.com/RobViss52969354/status/1205274198987419649
2019-12-12 23:52:15,chrismcclure86,JayMitchinson,0,0,1,"You're a disgrace",,,,1205274195623653378,https://twitter.com/chrismcclure86/status/1205274195623653378
2019-12-12 23:52:14,draintheswampp2,Suze40,2,0,0,"Fair enough. I actually believe that Cameron and May were more right with the awful austerity. Boris is scrapping that and spending more. That's more to the centre. I do hope you're wrong on the future for all our sakes. And I think he's more bungling than racist",,,,1205274191198588929,https://twitter.com/draintheswampp2/status/1205274191198588929
2019-12-12 23:52:14,emmamaiden1,bbcnickrobinson,0,0,0,"To be honest, we’re just relishing tonight. The rest is for tomorrow.",,,,1205274189462212609,https://twitter.com/emmamaiden1/status/1205274189462212609
2019-12-12 23:52:14,Snappxrz,,0,0,0,"Please be good @BorisJohnson",,@BorisJohnson,,1205274189269291008,https://twitter.com/Snappxrz/status/1205274189269291008
2019-12-12 23:52:13,DavieP11,BorisJohnson,0,0,0,"The greatest threat to rUK democracy is The Fridge Raider you sir do not deserve the trusting rUK trust. A disgrace to politics",,,,1205274185347600384,https://twitter.com/DavieP11/status/1205274185347600384
2019-12-12 23:52:12,HatedbyMorons,,1,0,2,"Wonder if @BorisJohnson will build those 200,000 affordable homes, employ 50,000 nurses, build the 40 new/refurbed/renovated hospitals in 2025, I suppose when the sick, disabled &amp; hungry die you won’t need affordable housing or extra nurses...#IVotedLabour #GeneralElection19",,@BorisJohnson,#IVotedLabour #GeneralElection19,1205274182533206016,https://twitter.com/HatedbyMorons/status/1205274182533206016
2019-12-12 23:52:11,eddiemf1,bbcnickrobinson,0,0,0," independence must happen ",,,,1205274179148427264,https://twitter.com/eddiemf1/status/1205274179148427264
2019-12-12 23:52:10,Alb75sovr,GiorgiaMeloni,0,0,0," ",,,,1205274174786285568,https://twitter.com/Alb75sovr/status/1205274174786285568
2019-12-12 23:52:09,WallaceShani,BorisJohnson,0,0,0,"Only if you are rich! Some of us work but still struggle every month",,,,1205274171208585218,https://twitter.com/WallaceShani/status/1205274171208585218
2019-12-12 23:52:09,mazaakhtar,demiftarixna,0,0,0,"You’re right we are intolerant of views that disrespect the very existence of others. You cannot possibly think that others would be happy when he has publicly insulted and disrespected them",,,,1205274167941185539,https://twitter.com/mazaakhtar/status/1205274167941185539
2019-12-12 23:52:07,msowden2,,0,1,3,"#GeneralElection #NHSCrisis #NHS #KickTheToriesOut #KickBorisOut #GeneralElection2019 #ExitPolls #GeneralElection19 #endoferasbc @Nick28T @EASPORTSFIFA @BorisJohnson #NHSForSale",,@Nick28T @EASPORTSFIFA @BorisJohnson,#GeneralElection #NHSCrisis #NHS #KickTheToriesOut #KickBorisOut #GeneralElection2019 #ExitPolls #GeneralElection19 #endoferasbc #NHSForSale,1205274161213558785,https://twitter.com/msowden2/status/1205274161213558785
2019-12-12 23:52:07,Ulisse0672,manzoor_ahad,0,0,0,"What can I say. It's painful.",,,,1205274160961925126,https://twitter.com/Ulisse0672/status/1205274160961925126
2019-12-12 23:52:07,Andreia72361213,Biakicis,0,0,0,"Qdo a vontade do povo é pela esquerda daí a direita dá golpe",,,,1205274158860578816,https://twitter.com/Andreia72361213/status/1205274158860578816
2019-12-12 23:52:05,palmer_eldritch,,0,0,1,"What’s going to disappear first, I wonder. The BBC? Parliament? Or the UK? Allow me to give you your slowest dose of the clap, @BorisJohnson . #GE2019 #GE19",,@BorisJohnson,#GE2019 #GE19,1205274153349193728,https://twitter.com/palmer_eldritch/status/1205274153349193728
2019-12-12 23:52:05,Rawtie,JayMitchinson,0,0,2,"and bring communities set against each other together again. Because this mess is going to take a huge amount of healing and reflection. Thanks for the factual headlines and not the sensationalist stuff.",,,,1205274152296468482,https://twitter.com/Rawtie/status/1205274152296468482
2019-12-12 23:52:05,Levityy_X,DragonLordAaron,1,0,0,"Your point was that it affected a life directly, which it doesn't, take your L and bounce",,,,1205274151050711045,https://twitter.com/Levityy_X/status/1205274151050711045
2019-12-12 23:52:05,reddiesmarsh,strangerwriters,0,0,3,"thank u. now can you please send some demogorgans over to @BorisJohnson it would be appreciated ",,@BorisJohnson,,1205274150564171776,https://twitter.com/reddiesmarsh/status/1205274150564171776
2019-12-12 23:52:04,soulcurls,JOEBFLA,1,0,0,"",,,,1205274149993750534,https://twitter.com/soulcurls/status/1205274149993750534
2019-12-12 23:52:00,kleurklank,,2,0,1,"Ik begrijp het verlangen naar #brexit, niet de vote voor @BorisJohnson. Het wordt een zooitje daar aan de overkant",,@BorisJohnson,#brexit,1205274132071493632,https://twitter.com/kleurklank/status/1205274132071493632
2019-12-12 23:52:00,quitscloud,ftvoxx,0,0,0," ",,,,1205274131853393920,https://twitter.com/quitscloud/status/1205274131853393920
2019-12-12 23:51:59,TahaZitan,saadadanFR,0,0,0,"C'est ne pas definitif",,,,1205274128057618434,https://twitter.com/TahaZitan/status/1205274128057618434
