date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-10 08:26:05,CCHQPress,,238,503,757,"Corbyn has already admitted everyone would be forced to pay higher taxes under Labour's extreme plans",,,,1204316339298611201,https://twitter.com/CCHQPress/status/1204316339298611201
2019-12-10 08:21:52,CCHQPress,,49,74,136,"Corbyn admits on @BBCBreakfast the Welsh Labour government has a ""bad record"" on A&amp;E waiting times",,@BBCBreakfast,,1204315281461518336,https://twitter.com/CCHQPress/status/1204315281461518336
2019-12-10 07:38:28,CCHQPress,BorisJohnson,53,44,142,"Let's get this done #VoteConservative",,,#VoteConservative,1204304356163620864,https://twitter.com/CCHQPress/status/1204304356163620864
2019-12-10 07:00:15,CCHQPress,,61,100,260,"Jon Ashworth refusing to defend the Welsh Labour government's record on the NHS on @GMB",,@GMB,,1204294739165626368,https://twitter.com/CCHQPress/status/1204294739165626368
2019-12-09 12:15:36,CCHQPress,,185,386,635,"John McDonnell claiming he has never suggested a four-day week on Politics Live https://www.thetimes.co.uk/article/john-mcdonnell-says-labour-will-bring-in-four-day-week-with-no-loss-of-pay-cr3n37t08",,,,1204011713588322304,https://twitter.com/CCHQPress/status/1204011713588322304
2019-12-09 11:34:16,CCHQPress,,98,230,387,"The huge black hole in Labour's trillion pound spending spree would mean a £2,400 tax bill for every taxpayer in the UK Don't let it happen, #VoteConservative",,,#VoteConservative,1204001311450157056,https://twitter.com/CCHQPress/status/1204001311450157056
2019-12-09 11:31:07,CCHQPress,,49,122,197,"Labour's Shadow Chancellor used to say ""we have to respect the decision"" and that freedom of movement will ""come to an end"" Another senior Labour politician who has broken all of his promises to you on Brexit #GetBrexitDone #VoteConservative",,,#GetBrexitDone #VoteConservative,1204000517367709696,https://twitter.com/CCHQPress/status/1204000517367709696
2019-12-09 11:11:43,CCHQPress,standardnews,46,72,133,"John McDonnell says he'll put militant union barons at the heart of a Corbyn government Don't let it happen, #voteConservative",,,#voteConservative,1203995635202117633,https://twitter.com/CCHQPress/status/1203995635202117633
2019-12-09 08:24:00,CCHQPress,,120,348,732,"Labour's Shadow Justice Secretary admits on @SkyNews that Labour's ideological renationalisation plans would be dragged through the courts Two more referendums next year, govt locked in legal battles End the deadlock, end the dither, end the uncertainty #voteConservative",,@SkyNews,#voteConservative,1203953429091176448,https://twitter.com/CCHQPress/status/1203953429091176448
2019-12-09 07:33:27,CCHQPress,,36,78,174,"Labour's Shadow Chancellor set to lay out their plans for first 100 days of a Corbyn govt today We've had a sneak preview If you don't want an economic crisis for Christmas, #voteConservative",,,#voteConservative,1203940708505264128,https://twitter.com/CCHQPress/status/1203940708505264128
2019-12-08 16:35:26,CCHQPress,,268,445,1159,".@BorisJohnson ""Labour normally ends their Government with an economic crisis, these guys would start with one"" Don't let it happen, #voteConservative",,@BorisJohnson,#voteConservative,1203714712636207105,https://twitter.com/CCHQPress/status/1203714712636207105
2019-12-08 16:26:01,CCHQPress,,216,522,1467,".@BorisJohnson ""If there is a @Conservatives majority on Friday 13th, we will go forward and #GetBrexitDone on 31 January. Next year will be a year of investment and growth"" ",,@BorisJohnson @Conservatives,#GetBrexitDone,1203712344985161729,https://twitter.com/CCHQPress/status/1203712344985161729
2019-12-08 09:12:41,CCHQPress,,369,373,703,"Yet another broken promise from Labour Corbyn used to promise freedom of movement would end, but Mr.PFI Jon Ashworth confirms it will continue under Labour - uncontrolled and unlimited immigration with Labour would put more pressure on our public services #Ridge",,,#Ridge,1203603291696979968,https://twitter.com/CCHQPress/status/1203603291696979968
2019-12-07 09:07:57,CCHQPress,,53,71,133,".@RobertJenrick: ""Corbyn's Labour Party will hike up taxes on local firms across the country and wreck the economy. This is a new tax on high streets that will clobber struggling shops.”",,@RobertJenrick,,1203239713211068416,https://twitter.com/CCHQPress/status/1203239713211068416
2019-12-07 08:48:05,CCHQPress,,464,192,503,"A majority @Conservatives government will bring football home: Back a UK and Ireland World Cup 2030 bid £550 million investment in grassroots football Thousands more community pitches Support the growth in women’s football https://www.express.co.uk/news/politics/1214117/Boris-Johnson-football-world-cup",,@Conservatives,,1203234712220831744,https://twitter.com/CCHQPress/status/1203234712220831744
